#class tools::histo::h1d
#title photon kinetic energy histogram
#dimension 1
#axis fixed 2000 0 2
#annotation axis_x.title 
#bin_number 2002
entries,Sw,Sw2,Sxw0,Sx2w0
847,847,847,635.657,477.049
0,0,0,0,0
406,406,406,305.667,230.129
0,0,0,0,0
843,843,843,636.307,480.293
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
424,424,424,321.481,243.75
0,0,0,0,0
414,414,414,314.681,239.189
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
416,416,416,318.575,243.966
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
790,790,790,610.321,471.509
0,0,0,0,0
2,2,2,1.5488,1.19938
0,0,0,0,0
409,409,409,317.401,246.316
0,0,0,0,0
850,850,850,661.711,515.132
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
404,404,404,317.176,249.012
0,0,0,0,0
800,800,800,630.307,496.608
0,0,0,0,0
0,0,0,0,0
407,407,407,321.592,254.107
0,0,0,0,0
418,418,418,331.105,262.274
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
